codice_cliente,n_polizze,premi_tot,n_sinistri,importo_liquidato,first_date,last_date,loss_ratio_cliente,frequenza_cliente,severita_cliente
12802,1,103.0,0.0,0.0,,,0.0,0.0,
12803,2,416.0,1.0,25759.0,2022-09-10,2022-09-10,61.92067307692308,0.5,25759.0
12804,2,832.0,0.0,0.0,,,0.0,0.0,
12805,2,1188.0,0.0,0.0,,,0.0,0.0,
12806,1,552.0,0.0,0.0,,,0.0,0.0,
12807,1,274.0,0.0,0.0,,,0.0,0.0,
12808,2,854.0,0.0,0.0,,,0.0,0.0,
12809,1,531.0,0.0,0.0,,,0.0,0.0,
12810,1,310.0,0.0,0.0,,,0.0,0.0,
12812,1,0.0,0.0,0.0,,,,0.0,
12814,1,741.0,0.0,0.0,,,0.0,0.0,
12816,1,489.0,0.0,0.0,,,0.0,0.0,
12817,1,353.0,0.0,0.0,,,0.0,0.0,
12818,3,1793.0,0.0,0.0,,,0.0,0.0,
12819,1,902.0,0.0,0.0,,,0.0,0.0,
12821,2,731.0,0.0,0.0,,,0.0,0.0,
12822,1,464.0,1.0,3058.0,2015-04-30,2015-04-30,6.5905172413793105,1.0,3058.0
12824,1,631.0,0.0,0.0,,,0.0,0.0,
12825,1,531.0,0.0,0.0,,,0.0,0.0,
12826,3,550.0,0.0,0.0,,,0.0,0.0,
12827,2,467.0,0.0,0.0,,,0.0,0.0,
12828,2,571.0,0.0,0.0,,,0.0,0.0,
12829,2,953.0,0.0,0.0,,,0.0,0.0,
12830,1,349.0,0.0,0.0,,,0.0,0.0,
12831,2,1397.0,0.0,0.0,,,0.0,0.0,
12832,1,826.0,0.0,0.0,,,0.0,0.0,
12833,3,834.0,0.0,0.0,,,0.0,0.0,
12834,3,645.0,0.0,0.0,,,0.0,0.0,
12835,2,380.0,0.0,0.0,,,0.0,0.0,
12836,1,228.0,0.0,0.0,,,0.0,0.0,
12837,1,721.0,1.0,28739.0,2019-08-10,2019-08-10,39.85991678224688,1.0,28739.0
12838,1,777.0,0.0,0.0,,,0.0,0.0,
12840,1,655.0,0.0,0.0,,,0.0,0.0,
12841,2,474.0,0.0,0.0,,,0.0,0.0,
12842,3,1308.0,1.0,39188.0,2025-01-16,2025-01-16,29.960244648318042,0.3333333333333333,39188.0
12845,1,678.0,0.0,0.0,,,0.0,0.0,
12846,3,1460.0,0.0,0.0,,,0.0,0.0,
12847,2,1055.0,0.0,0.0,,,0.0,0.0,
12848,2,534.0,0.0,0.0,,,0.0,0.0,
12849,2,966.0,0.0,0.0,,,0.0,0.0,
12850,3,414.0,0.0,0.0,,,0.0,0.0,
12851,2,1115.0,0.0,0.0,,,0.0,0.0,
12854,2,1074.0,0.0,0.0,,,0.0,0.0,
12855,3,1528.0,2.0,8748.0,2009-12-17,2022-11-03,5.725130890052356,0.6666666666666666,4374.0
12857,2,464.0,0.0,0.0,,,0.0,0.0,
12858,3,930.0,1.0,2489.0,2019-11-30,2019-11-30,2.6763440860215053,0.3333333333333333,2489.0
12859,3,702.0,1.0,16593.0,2025-11-22,2025-11-22,23.636752136752136,0.3333333333333333,16593.0
12860,2,986.0,0.0,0.0,,,0.0,0.0,
12861,1,322.0,0.0,0.0,,,0.0,0.0,
12862,1,335.0,0.0,0.0,,,0.0,0.0,
12863,2,1403.0,1.0,40484.0,2023-09-20,2023-09-20,28.855310049893085,0.5,40484.0
12864,3,830.0,0.0,0.0,,,0.0,0.0,
12865,3,1235.0,0.0,0.0,,,0.0,0.0,
12866,1,209.0,0.0,0.0,,,0.0,0.0,
12867,5,1536.0,0.0,0.0,,,0.0,0.0,
12868,1,572.0,0.0,0.0,,,0.0,0.0,
12869,1,532.0,0.0,0.0,,,0.0,0.0,
12870,3,1307.0,1.0,38245.0,2021-12-13,2021-12-13,29.26166794185157,0.3333333333333333,38245.0
12871,1,469.0,0.0,0.0,,,0.0,0.0,
12872,3,1262.0,0.0,0.0,,,0.0,0.0,
12873,2,521.0,1.0,23926.0,2024-04-20,2024-04-20,45.923224568138195,0.5,23926.0
12874,4,1733.0,0.0,0.0,,,0.0,0.0,
12875,2,820.0,0.0,0.0,,,0.0,0.0,
12878,1,579.0,0.0,0.0,,,0.0,0.0,
12879,3,1115.0,0.0,0.0,,,0.0,0.0,
12880,2,872.0,0.0,0.0,,,0.0,0.0,
12881,2,1138.0,0.0,0.0,,,0.0,0.0,
12882,2,1208.0,1.0,2432.0,2024-03-16,2024-03-16,2.013245033112583,0.5,2432.0
12883,1,206.0,0.0,0.0,,,0.0,0.0,
12885,1,454.0,1.0,1896.0,2022-12-13,2022-12-13,4.176211453744493,1.0,1896.0
12886,3,1672.0,1.0,4046.0,2023-12-29,2023-12-29,2.4198564593301435,0.3333333333333333,4046.0
12887,1,173.0,0.0,0.0,,,0.0,0.0,
12890,1,488.0,0.0,0.0,,,0.0,0.0,
12891,4,2003.0,0.0,0.0,,,0.0,0.0,
12892,3,766.0,0.0,0.0,,,0.0,0.0,
12894,2,1038.0,0.0,0.0,,,0.0,0.0,
12896,1,778.0,0.0,0.0,,,0.0,0.0,
12897,1,248.0,1.0,23022.0,2025-02-16,2025-02-16,92.83064516129032,1.0,23022.0
12898,1,968.0,0.0,0.0,,,0.0,0.0,
12899,2,770.0,0.0,0.0,,,0.0,0.0,
12900,1,777.0,0.0,0.0,,,0.0,0.0,
12901,1,228.0,0.0,0.0,,,0.0,0.0,
12902,3,1738.0,0.0,0.0,,,0.0,0.0,
12903,2,865.0,0.0,0.0,,,0.0,0.0,
12905,2,710.0,2.0,22663.0,2012-10-25,2019-11-21,31.919718309859157,1.0,11331.5
12907,2,1432.0,0.0,0.0,,,0.0,0.0,
12908,2,790.0,0.0,0.0,,,0.0,0.0,
12909,2,1238.0,0.0,0.0,,,0.0,0.0,
12910,3,962.0,0.0,0.0,,,0.0,0.0,
12911,2,1050.0,0.0,0.0,,,0.0,0.0,
12912,2,1039.0,0.0,0.0,,,0.0,0.0,
12913,2,1180.0,1.0,49330.0,2021-12-04,2021-12-04,41.80508474576271,0.5,49330.0
12914,1,499.0,0.0,0.0,,,0.0,0.0,
12915,1,751.0,0.0,0.0,,,0.0,0.0,
12916,2,1077.0,0.0,0.0,,,0.0,0.0,
12917,2,1188.0,0.0,0.0,,,0.0,0.0,
12918,3,926.0,1.0,616.0,2014-07-27,2014-07-27,0.6652267818574514,0.3333333333333333,616.0
12919,1,518.0,0.0,0.0,,,0.0,0.0,
12920,4,1170.0,0.0,0.0,,,0.0,0.0,
12922,3,1227.0,1.0,14784.0,2025-01-19,2025-01-19,12.048899755501223,0.3333333333333333,14784.0
12923,2,1344.0,0.0,0.0,,,0.0,0.0,
12926,1,262.0,0.0,0.0,,,0.0,0.0,
12927,1,211.0,0.0,0.0,,,0.0,0.0,
12928,1,499.0,0.0,0.0,,,0.0,0.0,
12929,3,833.0,0.0,0.0,,,0.0,0.0,
12930,2,1286.0,1.0,49493.0,2025-03-10,2025-03-10,38.48600311041991,0.5,49493.0
12932,2,1426.0,1.0,12465.0,2025-05-23,2025-05-23,8.741234221598878,0.5,12465.0
12933,4,1442.0,0.0,0.0,,,0.0,0.0,
12934,1,957.0,0.0,0.0,,,0.0,0.0,
12935,2,714.0,0.0,0.0,,,0.0,0.0,
12936,1,0.0,0.0,0.0,,,,0.0,
12937,2,954.0,0.0,0.0,,,0.0,0.0,
12939,1,244.0,0.0,0.0,,,0.0,0.0,
12940,3,1489.0,1.0,49227.0,2024-03-02,2024-03-02,33.060443250503695,0.3333333333333333,49227.0
12941,2,369.0,0.0,0.0,,,0.0,0.0,
12942,2,1171.0,0.0,0.0,,,0.0,0.0,
12944,1,507.0,0.0,0.0,,,0.0,0.0,
12945,3,1419.0,1.0,5768.0,2023-10-19,2023-10-19,4.064834390415786,0.3333333333333333,5768.0
12946,3,841.0,0.0,0.0,,,0.0,0.0,
12949,3,807.0,1.0,1987.0,2011-03-09,2011-03-09,2.4622057001239157,0.3333333333333333,1987.0
12951,2,552.0,0.0,0.0,,,0.0,0.0,
12952,1,847.0,0.0,0.0,,,0.0,0.0,
12953,2,1162.0,1.0,32271.0,2020-08-27,2020-08-27,27.77194492254733,0.5,32271.0
12954,4,750.0,0.0,0.0,,,0.0,0.0,
12955,3,1340.0,0.0,0.0,,,0.0,0.0,
12956,3,1838.0,1.0,10416.0,2025-03-03,2025-03-03,5.667029379760609,0.3333333333333333,10416.0
12957,3,672.0,0.0,0.0,,,0.0,0.0,
12958,3,1102.0,1.0,3608.0,2017-04-26,2017-04-26,3.2740471869328496,0.3333333333333333,3608.0
12959,2,636.0,0.0,0.0,,,0.0,0.0,
12960,1,583.0,0.0,0.0,,,0.0,0.0,
12961,1,382.0,0.0,0.0,,,0.0,0.0,
12962,1,562.0,0.0,0.0,,,0.0,0.0,
12963,3,1320.0,1.0,39566.0,2024-12-05,2024-12-05,29.974242424242423,0.3333333333333333,39566.0
12964,2,835.0,0.0,0.0,,,0.0,0.0,
12966,1,750.0,0.0,0.0,,,0.0,0.0,
12967,2,630.0,0.0,0.0,,,0.0,0.0,
12968,4,1101.0,0.0,0.0,,,0.0,0.0,
12970,3,876.0,0.0,0.0,,,0.0,0.0,
12973,3,924.0,1.0,6759.0,2021-08-22,2021-08-22,7.314935064935065,0.3333333333333333,6759.0
12974,2,1213.0,0.0,0.0,,,0.0,0.0,
12976,1,145.0,0.0,0.0,,,0.0,0.0,
12977,2,584.0,1.0,18137.0,1991-12-27,1991-12-27,31.056506849315067,0.5,18137.0
12978,2,1100.0,1.0,4913.0,2024-11-21,2024-11-21,4.466363636363637,0.5,4913.0
12979,3,1109.0,0.0,0.0,,,0.0,0.0,
12981,2,813.0,0.0,0.0,,,0.0,0.0,
12982,5,1859.0,1.0,6350.0,2020-02-13,2020-02-13,3.4158149542764926,0.2,6350.0
12983,1,395.0,0.0,0.0,,,0.0,0.0,
12984,2,760.0,1.0,2915.0,2015-05-16,2015-05-16,3.835526315789474,0.5,2915.0
12986,1,252.0,0.0,0.0,,,0.0,0.0,
12987,1,0.0,0.0,0.0,,,,0.0,
12989,2,896.0,0.0,0.0,,,0.0,0.0,
12990,1,209.0,0.0,0.0,,,0.0,0.0,
12991,3,555.0,0.0,0.0,,,0.0,0.0,
12992,2,1203.0,0.0,0.0,,,0.0,0.0,
12993,2,879.0,0.0,0.0,,,0.0,0.0,
12994,1,927.0,0.0,0.0,,,0.0,0.0,
12995,1,440.0,0.0,0.0,,,0.0,0.0,
12996,2,689.0,0.0,0.0,,,0.0,0.0,
12997,2,888.0,0.0,0.0,,,0.0,0.0,
12998,4,1207.0,0.0,0.0,,,0.0,0.0,
12999,2,465.0,0.0,0.0,,,0.0,0.0,
13000,3,1353.0,1.0,3265.0,2022-02-04,2022-02-04,2.4131559497413155,0.3333333333333333,3265.0
13001,1,184.0,0.0,0.0,,,0.0,0.0,
13002,2,374.0,0.0,0.0,,,0.0,0.0,
13003,1,423.0,0.0,0.0,,,0.0,0.0,
13004,3,1403.0,0.0,0.0,,,0.0,0.0,
13005,1,629.0,0.0,0.0,,,0.0,0.0,
13006,2,1206.0,0.0,0.0,,,0.0,0.0,
13007,4,1675.0,0.0,0.0,,,0.0,0.0,
13008,3,766.0,1.0,49092.0,2023-12-25,2023-12-25,64.088772845953,0.3333333333333333,49092.0
13011,2,976.0,0.0,0.0,,,0.0,0.0,
13013,2,1446.0,0.0,0.0,,,0.0,0.0,
13014,3,1020.0,0.0,0.0,,,0.0,0.0,
13017,2,846.0,0.0,0.0,,,0.0,0.0,
13018,1,139.0,0.0,0.0,,,0.0,0.0,
13019,2,1300.0,0.0,0.0,,,0.0,0.0,
13020,1,0.0,1.0,10511.0,2025-01-05,2025-01-05,,1.0,10511.0
13021,1,726.0,0.0,0.0,,,0.0,0.0,
13022,3,1321.0,0.0,0.0,,,0.0,0.0,
13024,1,441.0,0.0,0.0,,,0.0,0.0,
13025,1,646.0,0.0,0.0,,,0.0,0.0,
13026,2,399.0,0.0,0.0,,,0.0,0.0,
13027,1,351.0,0.0,0.0,,,0.0,0.0,
13028,3,1110.0,0.0,0.0,,,0.0,0.0,
13029,3,1756.0,0.0,0.0,,,0.0,0.0,
13030,1,290.0,0.0,0.0,,,0.0,0.0,
13031,3,1332.0,1.0,2001.0,2024-11-09,2024-11-09,1.5022522522522523,0.3333333333333333,2001.0
13032,2,616.0,0.0,0.0,,,0.0,0.0,
13033,2,273.0,0.0,0.0,,,0.0,0.0,
13034,2,762.0,0.0,0.0,,,0.0,0.0,
13035,5,1866.0,0.0,0.0,,,0.0,0.0,
13036,2,390.0,0.0,0.0,,,0.0,0.0,
13037,1,536.0,1.0,6044.0,2025-08-31,2025-08-31,11.276119402985074,1.0,6044.0
13038,3,1483.0,1.0,3371.0,2023-09-26,2023-09-26,2.273095077545516,0.3333333333333333,3371.0
13039,2,201.0,0.0,0.0,,,0.0,0.0,
13040,1,523.0,0.0,0.0,,,0.0,0.0,
13042,2,948.0,0.0,0.0,,,0.0,0.0,
13044,2,750.0,0.0,0.0,,,0.0,0.0,
13045,3,996.0,0.0,0.0,,,0.0,0.0,
13047,2,954.0,0.0,0.0,,,0.0,0.0,
13048,2,1443.0,0.0,0.0,,,0.0,0.0,
13049,1,332.0,0.0,0.0,,,0.0,0.0,
13050,1,191.0,0.0,0.0,,,0.0,0.0,
13052,5,1851.0,1.0,17506.0,2024-05-25,2024-05-25,9.457590491626148,0.2,17506.0
13053,1,962.0,0.0,0.0,,,0.0,0.0,
13056,1,707.0,0.0,0.0,,,0.0,0.0,
13059,3,1307.0,1.0,22660.0,2023-03-25,2023-03-25,17.337413925019128,0.3333333333333333,22660.0
13060,2,1252.0,0.0,0.0,,,0.0,0.0,
13061,2,476.0,0.0,0.0,,,0.0,0.0,
13063,2,548.0,0.0,0.0,,,0.0,0.0,
13065,2,947.0,1.0,10288.0,2018-07-28,2018-07-28,10.86378035902851,0.5,10288.0
13066,1,442.0,0.0,0.0,,,0.0,0.0,
13067,2,828.0,0.0,0.0,,,0.0,0.0,
13069,2,1037.0,0.0,0.0,,,0.0,0.0,
13070,3,1644.0,0.0,0.0,,,0.0,0.0,
13071,2,371.0,0.0,0.0,,,0.0,0.0,
13072,2,1268.0,0.0,0.0,,,0.0,0.0,
13073,4,1348.0,1.0,47669.0,2018-09-12,2018-09-12,35.36275964391692,0.25,47669.0
13074,4,1698.0,0.0,0.0,,,0.0,0.0,
13075,3,1720.0,0.0,0.0,,,0.0,0.0,
13076,2,1133.0,2.0,30373.0,2021-12-02,2022-07-21,26.807590467784642,1.0,15186.5
13077,2,1389.0,0.0,0.0,,,0.0,0.0,
13079,2,138.0,0.0,0.0,,,0.0,0.0,
13080,2,798.0,0.0,0.0,,,0.0,0.0,
13082,1,732.0,0.0,0.0,,,0.0,0.0,
13084,2,481.0,0.0,0.0,,,0.0,0.0,
13086,2,1171.0,0.0,0.0,,,0.0,0.0,
13088,2,1260.0,0.0,0.0,,,0.0,0.0,
13089,1,207.0,1.0,16134.0,2025-09-01,2025-09-01,77.94202898550725,1.0,16134.0
13090,2,830.0,1.0,14447.0,2024-05-25,2024-05-25,17.406024096385543,0.5,14447.0
13091,2,1299.0,0.0,0.0,,,0.0,0.0,
13092,1,461.0,0.0,0.0,,,0.0,0.0,
13093,2,870.0,0.0,0.0,,,0.0,0.0,
13094,3,1030.0,0.0,0.0,,,0.0,0.0,
13095,3,1689.0,0.0,0.0,,,0.0,0.0,
13096,1,656.0,0.0,0.0,,,0.0,0.0,
13097,2,584.0,0.0,0.0,,,0.0,0.0,
13100,2,964.0,0.0,0.0,,,0.0,0.0,
13101,2,616.0,0.0,0.0,,,0.0,0.0,
13103,3,1510.0,1.0,5646.0,2022-11-05,2022-11-05,3.7390728476821193,0.3333333333333333,5646.0
13105,4,1629.0,1.0,16430.0,2024-08-29,2024-08-29,10.085942295887047,0.25,16430.0
13106,2,820.0,0.0,0.0,,,0.0,0.0,
13107,1,720.0,0.0,0.0,,,0.0,0.0,
13108,3,1389.0,0.0,0.0,,,0.0,0.0,
13111,1,52.0,0.0,0.0,,,0.0,0.0,
13112,1,368.0,1.0,7871.0,2025-06-21,2025-06-21,21.38858695652174,1.0,7871.0
13113,2,1109.0,1.0,2649.0,2022-06-13,2022-06-13,2.3886384129846707,0.5,2649.0
13115,3,331.0,1.0,36912.0,2022-01-05,2022-01-05,111.5166163141994,0.3333333333333333,36912.0
13117,1,510.0,0.0,0.0,,,0.0,0.0,
13118,1,755.0,0.0,0.0,,,0.0,0.0,
13119,1,531.0,0.0,0.0,,,0.0,0.0,
13120,3,1207.0,0.0,0.0,,,0.0,0.0,
13121,2,665.0,0.0,0.0,,,0.0,0.0,
13122,1,356.0,0.0,0.0,,,0.0,0.0,
13123,3,1153.0,0.0,0.0,,,0.0,0.0,
13124,4,1370.0,0.0,0.0,,,0.0,0.0,
13128,1,745.0,0.0,0.0,,,0.0,0.0,
13129,3,1738.0,1.0,18456.0,2023-09-30,2023-09-30,10.61910241657077,0.3333333333333333,18456.0
13130,2,485.0,0.0,0.0,,,0.0,0.0,
13131,2,1112.0,1.0,25930.0,2020-01-04,2020-01-04,23.318345323741006,0.5,25930.0
13132,2,1325.0,0.0,0.0,,,0.0,0.0,
13133,2,796.0,0.0,0.0,,,0.0,0.0,
13134,1,150.0,0.0,0.0,,,0.0,0.0,
13135,3,1183.0,0.0,0.0,,,0.0,0.0,
13136,1,398.0,0.0,0.0,,,0.0,0.0,
13137,1,596.0,0.0,0.0,,,0.0,0.0,
13138,1,974.0,0.0,0.0,,,0.0,0.0,
13139,4,1717.0,0.0,0.0,,,0.0,0.0,
13140,4,910.0,1.0,40085.0,2011-01-30,2011-01-30,44.04945054945055,0.25,40085.0
13141,2,581.0,0.0,0.0,,,0.0,0.0,
13142,4,1326.0,0.0,0.0,,,0.0,0.0,
13143,1,304.0,0.0,0.0,,,0.0,0.0,
13144,3,1536.0,0.0,0.0,,,0.0,0.0,
13145,1,211.0,0.0,0.0,,,0.0,0.0,
13146,3,800.0,0.0,0.0,,,0.0,0.0,
13147,2,848.0,0.0,0.0,,,0.0,0.0,
13148,1,701.0,0.0,0.0,,,0.0,0.0,
13149,3,1312.0,1.0,1197.0,2018-09-14,2018-09-14,0.9123475609756098,0.3333333333333333,1197.0
13151,1,233.0,0.0,0.0,,,0.0,0.0,
13153,1,483.0,0.0,0.0,,,0.0,0.0,
13154,3,1187.0,0.0,0.0,,,0.0,0.0,
13155,2,1413.0,1.0,8493.0,2025-05-20,2025-05-20,6.010615711252654,0.5,8493.0
13156,2,1001.0,0.0,0.0,,,0.0,0.0,
13157,2,1089.0,0.0,0.0,,,0.0,0.0,
13158,1,583.0,0.0,0.0,,,0.0,0.0,
13159,1,261.0,0.0,0.0,,,0.0,0.0,
13160,1,446.0,0.0,0.0,,,0.0,0.0,
13162,1,242.0,0.0,0.0,,,0.0,0.0,
13163,2,706.0,1.0,21512.0,2024-07-11,2024-07-11,30.47025495750708,0.5,21512.0
13164,3,732.0,0.0,0.0,,,0.0,0.0,
13165,1,311.0,0.0,0.0,,,0.0,0.0,
13166,2,778.0,0.0,0.0,,,0.0,0.0,
13167,2,1279.0,0.0,0.0,,,0.0,0.0,
13168,2,981.0,0.0,0.0,,,0.0,0.0,
13169,2,595.0,0.0,0.0,,,0.0,0.0,
13170,3,1709.0,0.0,0.0,,,0.0,0.0,
13172,1,611.0,0.0,0.0,,,0.0,0.0,
13173,2,585.0,0.0,0.0,,,0.0,0.0,
13174,3,505.0,0.0,0.0,,,0.0,0.0,
13176,2,911.0,1.0,39212.0,2025-05-28,2025-05-28,43.042810098792536,0.5,39212.0
13177,2,913.0,1.0,48682.0,2024-09-15,2024-09-15,53.32092004381161,0.5,48682.0
13179,2,172.0,1.0,32944.0,2022-11-21,2022-11-21,191.53488372093022,0.5,32944.0
13180,1,91.0,0.0,0.0,,,0.0,0.0,
13181,2,1290.0,0.0,0.0,,,0.0,0.0,
13182,1,541.0,0.0,0.0,,,0.0,0.0,
13183,3,1015.0,0.0,0.0,,,0.0,0.0,
13184,3,1382.0,0.0,0.0,,,0.0,0.0,
13185,3,1076.0,0.0,0.0,,,0.0,0.0,
13186,1,445.0,0.0,0.0,,,0.0,0.0,
13187,4,1456.0,0.0,0.0,,,0.0,0.0,
13189,2,1203.0,0.0,0.0,,,0.0,0.0,
13190,3,929.0,1.0,35155.0,2016-08-10,2016-08-10,37.84176533907427,0.3333333333333333,35155.0
13191,1,64.0,0.0,0.0,,,0.0,0.0,
13192,4,1332.0,0.0,0.0,,,0.0,0.0,
13193,3,1080.0,0.0,0.0,,,0.0,0.0,
13194,2,1508.0,0.0,0.0,,,0.0,0.0,
13195,1,340.0,0.0,0.0,,,0.0,0.0,
13196,1,947.0,0.0,0.0,,,0.0,0.0,
13197,1,203.0,0.0,0.0,,,0.0,0.0,
13199,2,945.0,0.0,0.0,,,0.0,0.0,
13200,3,904.0,1.0,17045.0,2018-05-13,2018-05-13,18.85508849557522,0.3333333333333333,17045.0
13202,2,1115.0,0.0,0.0,,,0.0,0.0,
13204,2,463.0,0.0,0.0,,,0.0,0.0,
13205,2,748.0,0.0,0.0,,,0.0,0.0,
13206,1,359.0,0.0,0.0,,,0.0,0.0,
13207,1,720.0,0.0,0.0,,,0.0,0.0,
13209,2,1047.0,0.0,0.0,,,0.0,0.0,
13210,1,327.0,0.0,0.0,,,0.0,0.0,
13211,2,1033.0,0.0,0.0,,,0.0,0.0,
13212,2,446.0,0.0,0.0,,,0.0,0.0,
13213,2,1620.0,0.0,0.0,,,0.0,0.0,
13214,3,1314.0,0.0,0.0,,,0.0,0.0,
13215,2,819.0,1.0,35310.0,2020-08-04,2020-08-04,43.11355311355312,0.5,35310.0
13220,2,543.0,1.0,29029.0,2025-10-22,2025-10-22,53.46040515653775,0.5,29029.0
13222,2,539.0,0.0,0.0,,,0.0,0.0,
13223,2,864.0,0.0,0.0,,,0.0,0.0,
13224,3,1625.0,0.0,0.0,,,0.0,0.0,
13225,3,1187.0,0.0,0.0,,,0.0,0.0,
13226,3,1892.0,1.0,16363.0,2025-03-14,2025-03-14,8.648520084566597,0.3333333333333333,16363.0
13227,4,987.0,1.0,23647.0,2022-06-27,2022-06-27,23.958459979736574,0.25,23647.0
13230,1,224.0,0.0,0.0,,,0.0,0.0,
13231,4,1255.0,1.0,41146.0,2021-05-15,2021-05-15,32.78565737051793,0.25,41146.0
13232,1,629.0,0.0,0.0,,,0.0,0.0,
13233,3,956.0,0.0,0.0,,,0.0,0.0,
13234,4,824.0,1.0,16968.0,2023-02-03,2023-02-03,20.59223300970874,0.25,16968.0
13236,3,1389.0,1.0,2476.0,2020-11-21,2020-11-21,1.7825773938084952,0.3333333333333333,2476.0
13237,2,1081.0,1.0,6025.0,2023-04-20,2023-04-20,5.573543015726179,0.5,6025.0
13238,3,1194.0,0.0,0.0,,,0.0,0.0,
13239,3,1314.0,0.0,0.0,,,0.0,0.0,
13240,1,149.0,0.0,0.0,,,0.0,0.0,
13241,3,795.0,0.0,0.0,,,0.0,0.0,
13244,3,1127.0,0.0,0.0,,,0.0,0.0,
13246,1,649.0,0.0,0.0,,,0.0,0.0,
13247,1,330.0,0.0,0.0,,,0.0,0.0,
13248,3,1185.0,0.0,0.0,,,0.0,0.0,
13249,4,1148.0,0.0,0.0,,,0.0,0.0,
13250,2,695.0,0.0,0.0,,,0.0,0.0,
13251,3,1551.0,0.0,0.0,,,0.0,0.0,
13252,3,1280.0,0.0,0.0,,,0.0,0.0,
13253,3,547.0,0.0,0.0,,,0.0,0.0,
13254,3,1478.0,0.0,0.0,,,0.0,0.0,
13255,3,952.0,0.0,0.0,,,0.0,0.0,
13256,2,1049.0,0.0,0.0,,,0.0,0.0,
13257,2,1333.0,0.0,0.0,,,0.0,0.0,
13258,3,1380.0,0.0,0.0,,,0.0,0.0,
13259,2,507.0,0.0,0.0,,,0.0,0.0,
13260,3,1889.0,0.0,0.0,,,0.0,0.0,
13261,2,967.0,0.0,0.0,,,0.0,0.0,
13262,3,1422.0,0.0,0.0,,,0.0,0.0,
13263,3,622.0,0.0,0.0,,,0.0,0.0,
13265,2,1289.0,0.0,0.0,,,0.0,0.0,
13266,2,505.0,0.0,0.0,,,0.0,0.0,
13267,1,901.0,0.0,0.0,,,0.0,0.0,
13268,1,496.0,0.0,0.0,,,0.0,0.0,
13269,3,1890.0,0.0,0.0,,,0.0,0.0,
13270,4,1768.0,0.0,0.0,,,0.0,0.0,
13271,2,1519.0,1.0,2779.0,2023-08-20,2023-08-20,1.8294930875576036,0.5,2779.0
13272,1,493.0,0.0,0.0,,,0.0,0.0,
13273,3,1067.0,0.0,0.0,,,0.0,0.0,
13274,1,465.0,0.0,0.0,,,0.0,0.0,
13276,3,1239.0,1.0,9881.0,2018-11-09,2018-11-09,7.97497982243745,0.3333333333333333,9881.0
13277,2,1305.0,0.0,0.0,,,0.0,0.0,
13278,1,667.0,0.0,0.0,,,0.0,0.0,
13279,1,952.0,0.0,0.0,,,0.0,0.0,
13280,1,628.0,0.0,0.0,,,0.0,0.0,
13281,2,678.0,0.0,0.0,,,0.0,0.0,
13282,2,538.0,0.0,0.0,,,0.0,0.0,
13284,1,398.0,0.0,0.0,,,0.0,0.0,
13285,1,118.0,0.0,0.0,,,0.0,0.0,
13286,3,1357.0,0.0,0.0,,,0.0,0.0,
13287,1,353.0,0.0,0.0,,,0.0,0.0,
13289,1,585.0,1.0,775.0,2025-10-23,2025-10-23,1.3247863247863247,1.0,775.0
13290,2,804.0,0.0,0.0,,,0.0,0.0,
13291,2,1239.0,0.0,0.0,,,0.0,0.0,
13292,4,1490.0,1.0,21982.0,2023-02-13,2023-02-13,14.753020134228187,0.25,21982.0
13293,1,435.0,0.0,0.0,,,0.0,0.0,
13294,2,1101.0,0.0,0.0,,,0.0,0.0,
13295,2,498.0,0.0,0.0,,,0.0,0.0,
13296,3,810.0,1.0,44889.0,2023-11-30,2023-11-30,55.41851851851852,0.3333333333333333,44889.0
13297,2,511.0,0.0,0.0,,,0.0,0.0,
13298,1,115.0,0.0,0.0,,,0.0,0.0,
13299,1,223.0,0.0,0.0,,,0.0,0.0,
13300,2,741.0,0.0,0.0,,,0.0,0.0,
13301,4,1602.0,1.0,34852.0,2025-10-11,2025-10-11,21.755305867665417,0.25,34852.0
13302,1,545.0,0.0,0.0,,,0.0,0.0,
13303,3,1144.0,0.0,0.0,,,0.0,0.0,
13304,1,425.0,0.0,0.0,,,0.0,0.0,
13305,1,293.0,0.0,0.0,,,0.0,0.0,
13306,2,480.0,0.0,0.0,,,0.0,0.0,
13307,1,241.0,0.0,0.0,,,0.0,0.0,
13309,3,1627.0,0.0,0.0,,,0.0,0.0,
13310,1,325.0,0.0,0.0,,,0.0,0.0,
13311,1,656.0,0.0,0.0,,,0.0,0.0,
13312,1,462.0,0.0,0.0,,,0.0,0.0,
13314,2,775.0,1.0,4349.0,2020-10-18,2020-10-18,5.611612903225806,0.5,4349.0
13315,1,237.0,0.0,0.0,,,0.0,0.0,
13316,4,1264.0,0.0,0.0,,,0.0,0.0,
13318,1,409.0,0.0,0.0,,,0.0,0.0,
13320,1,219.0,0.0,0.0,,,0.0,0.0,
13321,2,711.0,0.0,0.0,,,0.0,0.0,
13322,1,739.0,1.0,8991.0,2025-02-08,2025-02-08,12.166441136671176,1.0,8991.0
13323,1,712.0,1.0,12534.0,2017-12-20,2017-12-20,17.603932584269664,1.0,12534.0
13324,2,857.0,0.0,0.0,,,0.0,0.0,
13325,2,868.0,2.0,21156.0,2023-12-16,2024-08-19,24.37327188940092,1.0,10578.0
13326,3,1116.0,0.0,0.0,,,0.0,0.0,
13328,3,820.0,0.0,0.0,,,0.0,0.0,
13329,2,464.0,0.0,0.0,,,0.0,0.0,
